timestamp,consumption,anomaly
2025-05-03 13:18:24.920223,2.752010937583629,-1
2025-05-04 17:18:24.920223,0.6016785733278454,-1
2025-05-05 03:18:24.920223,2.595083971858749,-1
2025-05-06 13:18:24.920223,2.551467330320061,-1
2025-05-07 01:18:24.920223,2.5649638572279017,-1
2025-05-07 03:18:24.920223,0.6299282087658297,-1
2025-05-08 07:18:24.920223,0.650643847536239,-1
2025-05-08 10:18:24.920223,0.6256627503125647,-1
2025-05-08 23:18:24.920223,0.6059171701224151,-1
2025-05-10 00:18:24.920223,2.732014244993241,-1
2025-05-10 01:18:24.920223,0.6316070666316822,-1
2025-05-10 09:18:24.920223,0.6693902854265893,-1
2025-05-12 21:18:24.920223,3.063633445739016,-1
2025-05-14 19:18:24.920223,2.598943226040447,-1
2025-05-14 23:18:24.920223,0.5176226324733324,-1
2025-05-15 08:18:24.920223,2.906421054507995,-1
2025-05-15 17:18:24.920223,2.7997908692981293,-1
2025-05-15 22:18:24.920223,0.6133524078314626,-1
2025-05-16 13:18:24.920223,0.6788260164088041,-1
2025-05-16 22:18:24.920223,2.62602265928445,-1
2025-05-17 15:18:24.920223,0.5044418610327325,-1
2025-05-17 18:18:24.920223,2.5832266169978384,-1
2025-05-18 03:18:24.920223,0.6756185873260352,-1
2025-05-18 12:18:24.920223,0.6134330163511331,-1
2025-05-19 17:18:24.920223,0.5229680313288941,-1
2025-05-20 09:18:24.920223,0.5510603319537147,-1
2025-05-21 16:18:24.920223,0.6537157805796245,-1
2025-05-22 01:18:24.920223,0.5623289161765124,-1
2025-05-22 05:18:24.920223,0.551189344875554,-1
2025-05-22 14:18:24.920223,2.721119172009053,-1
2025-05-24 02:18:24.920223,0.5523458917088532,-1
2025-05-24 12:18:24.920223,0.5980815853975852,-1
2025-05-26 20:18:24.920223,2.768848291450238,-1
2025-05-27 03:18:24.920223,0.6792570293832739,-1
2025-05-27 16:18:24.920223,0.5739039377271653,-1
2025-05-27 19:18:24.920223,0.6524166710780176,-1
2025-05-28 00:18:24.920223,0.6656639214238875,-1
2025-05-28 04:18:24.920223,2.577223631190076,-1
2025-05-28 12:18:24.920223,2.81831803267439,-1
2025-05-29 01:18:24.920223,0.5130246436278707,-1
2025-05-30 10:18:24.920223,0.6827509625534811,-1
2025-05-30 11:18:24.920223,2.621740807965682,-1
2025-05-30 23:18:24.920223,2.6325400055549864,-1
2025-06-01 19:18:24.920223,0.5693182319870032,-1
2025-06-03 20:18:24.920223,2.511868904530057,-1
2025-06-04 11:18:24.920223,0.5770609046919578,-1
2025-06-05 16:18:24.920223,0.6012984142463506,-1
2025-06-05 23:18:24.920223,2.581318819030593,-1
2025-06-07 08:18:24.920223,2.8944763850006394,-1
2025-06-07 17:18:24.920223,2.599323015569816,-1
2025-06-08 20:18:24.920223,0.6811836236619198,-1
2025-06-10 06:18:24.920223,0.6283065981476545,-1
2025-06-10 21:18:24.920223,0.509142037486853,-1
2025-06-11 03:18:24.920223,0.5908033224114709,-1
2025-06-11 10:18:24.920223,2.784088884889009,-1
